date,ccn,hospital,status,file_url,records,error_type,error_message,duration
2026-01-28T19:31:29.146034+00:00,180105,MONROE COUNTY MEDICAL CENTER,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbMCMCTOMPKINSVILLEKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146038+00:00,180115,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CENTER,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbRHARCMTVERNONKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146043+00:00,180116,JACKSON PURCHASE MEDICAL CENTER,SKIPPED,https://www.jacksonpurchase.com/docs/ahjacksonpurchasemedicalcenterlibraries/hcl/mrf2q25/621757927_jackson-purchase-med-center_standardcharges.csv,,,Data is 0.1 days old (max age: 30),
2026-01-28T19:31:29.146047+00:00,180124,TRISTAR GREENVIEW REGIONAL HOSPITAL,SKIPPED,https://www.hcadam.com/api/public/content/ea90461dcc04484494a1727a4979f0e4?download=true,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146051+00:00,180127,FRANKFORT REGIONAL MEDICAL CENTER,SKIPPED,https://core.secure.ehc.com/src/util/json-detail-price-list/61-0859329_frankfort-regional-medical-center_standardcharges.json,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146056+00:00,180128,THREE RIVERS MEDICAL CENTER,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbTRMCLOUISAKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146060+00:00,180130,BAPTIST HEALTH LOUISVILLE,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbBHELOUISVILLEKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146063+00:00,180132,LAKE CUMBERLAND REGIONAL HOSPITAL,SKIPPED,https://www.lakecumberlandhospital.com/docs/ahlakecumberlandregionalhospitallibraries/hcl/mrf2q25/621757920_lake-cumberland-regional_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146068+00:00,180138,BAPTIST HEALTH LA GRANGE,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbBHLLAGRANGEKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146072+00:00,180139,KENTUCKY RIVER MEDICAL CENTER,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbKRMCJACKSONKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146075+00:00,180141,UOFL HEALTH - UOFL HOSPITAL,SKIPPED,https://uoflhealth.org/wp-content/uploads/2024/12/611293786_UofL-Health-UofL-Hospital_standardcharges.zip,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146079+00:00,180143,SAINT JOSEPH EAST,SKIPPED,https://www.commonspirit.org/content/dam/commonspiritorg/en/chisj/soky/finance/price-transparency/611334601_chi-saint-joseph-health-saint-joseph-east_standardcharges.json,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146084+00:00,180149,T J HEALTH COLUMBIA,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbJHCCOLUMBIAKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146088+00:00,180151,UK HEALTHCARE GOOD SAMARITAN HOSPITAL,FAILURE,https://hospitalpricedisclosure.com/Default.aspx?ci=Dn*__*BGKKwBFJp793mE1jFzw*-*,,ValueError,Server returned HTML instead of JSON (Content-Type: text/html; charset=utf-8),0.49
2026-01-28T19:31:29.146092+00:00,180154,PINEVILLE COMMUNITY HOSPITAL,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbPCHCPINEVILLEKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146096+00:00,181301,MERCY HEALTH - MARCUM AND WALLACE HOSPITAL,SKIPPED,https://www.mercy.com/-/media/mercy/patient-resources/hospital-pricing-transparency/610927491_mercy-health-marcum-wallace-hospital-llc_standardcharges.ashx,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.146100+00:00,181302,EPHRAIM MCDOWELL JAMES B. HAGGIN HOSPITAL,FAILURE,https://transparency.emhealth.org/assets/data/610510934_JAMES-B-HAGGIN-MEMORIAL-HOSPITAL-INC_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.31
2026-01-28T19:31:29.146104+00:00,181304,TRIGG COUNTY HOSPITAL,SKIPPED,https://www.trigghospital.org/docs/610471581_trigg-county-hospital-_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146108+00:00,181305,ARH OUR LADY OF THE WAY,SKIPPED,https://www.arh.org/wp-content/uploads/2025/05/452696517_ARH-Our-Lady-of-the-Way_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146112+00:00,181306,DEACONESS UNION COUNTY HOSPITAL,SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/8111/862614124_deaconess-health-system-union-county-hospital_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146117+00:00,181307,MORGAN COUNTY ARH HOSPITAL,SKIPPED,https://www.arh.org/wp-content/uploads/2025/03/520795508_Morgan-County-ARH-Hospital_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146121+00:00,181308,BLUEGRASS COMMUNITY HOSPITAL,FAILURE,https://www.bluegrasscommunityhospital.com/sites/bluegrass/assets/uploads/MRF2Q25/522260534_bluegrass-community_standardcharges.csv,,ValueError,Server returned HTML instead of CSV (Content-Type: text/html; charset=utf-8),0.92
2026-01-28T19:31:29.146126+00:00,181309,CASEY COUNTY HOSPITAL,SUCCESS,https://www.caseycountyhospital.com/Content/Uploads/caseycountyhospital.com/images/CCH%20Standard%20Charges%20UPDATED%20%201.8.21.xlsx,,,,0.85
2026-01-28T19:31:29.146130+00:00,181310,CARROLL COUNTY MEMORIAL HOSPITAL,SKIPPED,https://www.ccmhosp.com/wp-content/uploads/611297707_CCMH-CORPORATION_standardcharges.zip,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146134+00:00,181311,ST. ELIZABETH GRANT HOSPITAL,SKIPPED,https://www.stelizabeth.com/docs/default-source/patient-pricing/2025/610445850_st-elizabeth-grant_standardcharges.json,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146138+00:00,181314,THE MEDICAL CENTER AT CAVERNA,SKIPPED,https://medcenterhealth.org/charges/mcc/,,,No scraper for format: None,
2026-01-28T19:31:29.146141+00:00,181315,EPHRAIM MCDOWELL FORT LOGAN HOSPITAL,FAILURE,https://transparency.emhealth.org/assets/data/611388556_EMHFL-INC_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.27
2026-01-28T19:31:29.146146+00:00,181316,MARY BRECKINRIDGE ARH HOSPITAL,SKIPPED,https://www.arh.org/wp-content/uploads/2025/03/452696517_ARH-Mary-Breckinridge-Health_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146151+00:00,181317,CUMBERLAND COUNTY HOSPITAL,SKIPPED,http://cchospital.org/61-0624096_cumberlandcountyhospitalinc_standardcharges.csv,,,Data is 1.6 days old (max age: 30),
2026-01-28T19:31:29.146158+00:00,181319,BRECKINRIDGE MEMORIAL HOSPITAL,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbBMHHARDINSBURGKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146163+00:00,181320,LIVINGSTON HOSPITAL AND HEALTHCARE SERVICES,SKIPPED,https://www.lhhs.org/getmedia/79a9cfb5-87d0-4d03-903a-5cb2435410cb/livingston-hospital-and-healthcare-services-inc_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146167+00:00,181321,WAYNE COUNTY HOSPITAL,SKIPPED,https://waynehospital.org/files/galleries/610847215_Wayne-County-Hospital_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146171+00:00,181322,CALDWELL MEDICAL CENTER,SKIPPED,https://caldwellmedical.com/wp-content/uploads/2025/10/610432526_caldwell-county-hospital-inc._standardcharges.csv.zip,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.146176+00:00,181323,OHIO COUNTY HOSPITAL,SKIPPED,https://machine-readable-files.com/ohio-county-hospital/311131099_ohio-county-hospital_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146179+00:00,181324,THE MEDICAL CENTER AT SCOTTSVILLE,SKIPPED,https://medcenterhealth.org/charges/mcs/,,,No scraper for format: None,
2026-01-28T19:31:29.146183+00:00,181325,JANE TODD CRAWFORD MEMORIAL HOSPITAL,SUCCESS,https://www.janetoddhospital.com/Content/Uploads/janetoddhospital.com/images/JTCH%20Standard%20%20Charges%201.8.21.xlsx,,,,0.82
2026-01-28T19:31:29.146187+00:00,181327,MARSHALL COUNTY HOSPITAL,SKIPPED,https://www.marshallcountyhospital.org/docs/610601267-1568528594_marshall-county-hospital-district_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146191+00:00,181328,BARBOURVILLE ARH HOSPITAL,SKIPPED,https://www.arh.org/wp-content/uploads/2025/03/452696517_Barbourville-ARH-Hospital_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146195+00:00,181329,SAINT JOSEPH BEREA,SKIPPED,https://www.commonspirit.org/content/dam/commonspiritorg/en/chisj/soky/finance/price-transparency/611334601_chi-saint-joseph-health-saint-joseph-berea_standardcharges.json,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146199+00:00,181330,RUSSELL COUNTY HOSPITAL,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbRCHRUSSELLSPRINGSKY&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146203+00:00,181331,MCDOWELL ARH HOSPITAL,SKIPPED,https://www.arh.org/wp-content/uploads/2025/03/520795508_McDowell-ARH-Hospital_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146207+00:00,181332,FLEMING COUNTY HOSPITAL,SKIPPED,https://www.flemingcountyhospital.com/docs/ahflemingcountyhospitallibraries/hcl/mrf2q25/473937528_fleming-county-hospital_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146211+00:00,181333,THE MEDICAL CENTER AT ALBANY,SKIPPED,https://medcenterhealth.org/charges/mca/,,,No scraper for format: None,
2026-01-28T19:31:29.146215+00:00,182001,KINDRED HOSPITAL - LOUISVILLE,SKIPPED,https://hospitalpricedisclosure.com/download.aspx?pi=9vw6ymYYRg4MEfUMGoIM6g*-*,,,Data is 1.2 days old (max age: 30),
2026-01-28T19:31:29.146219+00:00,182003,SELECT SPECIALTY HOSPITAL - CENTRAL KENTUCKY,SUCCESS,https://resources.selectmedical.com/pricing-transparency/critical-illness-recovery/02-0631042_Select_Specialty_Hospital-Central_Kentucky_standardcharges.csv,,,,2.80
2026-01-28T19:31:29.146224+00:00,182004,SELECT SPECIALTY HOSPITAL - NORTHERN KENTUCKY,SUCCESS,https://resources.selectmedical.com/pricing-transparency/critical-illness-recovery/25-1816237_Select_Specialty_Hospital-Northern_Kentucky_standardcharges.csv,,,,3.29
2026-01-28T19:31:29.146228+00:00,182010,ARH ADVANCED CARE BIG SANDY,SUCCESS,https://www.arh.org/wp-content/uploads/2025/05/872421892_ARH-Advanced-Care-Big-Sandy_standardcharges.csv,,,,0.19
2026-01-28T19:31:29.146232+00:00,183026,CARDINAL HILL REHABILITATION HOSPITAL,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/473054927_Cardinal-Hill-Rehabilitation-Hospital_standardcharges.csv,,,,7.04
2026-01-28T19:31:29.146236+00:00,183027,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHERN KENTUCKY,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/631184835_Encompass-Health-Rehabilitation-Hospital-of-Northern-Kentucky_standardcharges.csv,,,,3.33
2026-01-28T19:31:29.146241+00:00,183028,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAKEVIEW,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/251573943_Encompass-Health-Rehabilitation-Hospital-of-Lakeview_standardcharges.csv,,,,1.75
2026-01-28T19:31:29.146246+00:00,183029,SOUTHERN KENTUCKY REHABILITATION HOSPITAL,SKIPPED,https://skyrehab.com/wp-content/uploads/sites/17/2025/09/030501856_southern-kentucky-rehab-hospital_standardcharges.csv,,,Data is 0.1 days old (max age: 30),
2026-01-28T19:31:29.146250+00:00,183030,GATEWAY REHABILITATION HOSPITAL AT FLORENCE,SKIPPED,https://vrhgateway.com/wp-content/uploads/sites/14/2025/09/471023316_vibra-hospital-of-florence_standardcharges.csv,,,Data is 8.5 days old (max age: 30),
2026-01-28T19:31:29.146253+00:00,183033,BAPTIST HEALTH REHABILITATION HOSPITAL,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/844618032_Baptist-Health-Rehabilitation-Hospital_standardcharges.csv,,,,5.22
2026-01-28T19:31:29.146258+00:00,184004,EASTERN STATE HOSPITAL,FAILURE,https://hospitalpricedisclosure.com/Default.aspx?ci=Dn*__*BGKKwBFJp793mE1jFzw*-*,,ValueError,Server returned HTML instead of JSON (Content-Type: text/html; charset=utf-8),0.52
2026-01-28T19:31:29.146263+00:00,184006,SUN BEHAVIORAL KENTUCKY,FAILURE,https://sunkentucky.com/wp-content/uploads/2024/12/KY-Price-Transparency-validated-1125.-01012025.csv,,PermanentHTTPError,Server returned 404,1.41
