date,ccn,hospital,status,file_url,records,error_type,error_message,duration
2026-01-28T19:31:29.154774+00:00,110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,SKIPPED,https://res.cloudinary.com/dpmykpsih/raw/upload/southeast-georgia-site-441/media/r/3973089e73b74845a679c5863cedd135/581911751_southeast-georgia-health-system-brunswick-campus_standardcharg.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154779+00:00,110027,ST MARY'S SACRED HEART HOSPITAL,SKIPPED,https://trinityhealth.pt.panaceainc.com/MRFDownload/trinityhealth/stmaryssacredhearthospital,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154783+00:00,110018,PIEDMONT NEWTON HOSPITAL,FAILURE,https://www.piedmont.org/media/file/582155150_piedmont-newton-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.28
2026-01-28T19:31:29.154787+00:00,110029,NGMC GAINESVILLE,SKIPPED,"https://www.nghs.com/wp-content/themes/nghs-v2/assets/files/price-transparency/581694098_1427055821_northeast-georgia-medical-center,-inc._gainesville_standardcharges.json",,,Data is 0.1 days old (max age: 30),
2026-01-28T19:31:29.154791+00:00,110024,CANDLER HOSPITAL,FAILURE,https://www.sjchs.org/docs/default-source/default-document-library/580593388_candler-hospital_standardcharges_use.json?sfvrsn=af7e4139_1,,ValueError,Server returned HTML instead of JSON (Content-Type: text/html; charset=utf-8),0.71
2026-01-28T19:31:29.154796+00:00,110028,PIEDMONT AUGUSTA HOSPITAL,FAILURE,https://www.piedmont.org/media/file/581581103_piedmont-augusta-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.25
2026-01-28T19:31:29.154801+00:00,110031,WELLSTAR SPALDING MEDICAL CENTER,SKIPPED,https://www.wellstar.org/-/media/project/wellstar/org/documents/august-2025-price-transparency-standard-charges/81-0864789_wellstar-spalding-regional-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154805+00:00,110034,WELLSTAR MCG HEALTH MEDICAL CENTER,SKIPPED,https://www.wellstar.org/-/media/project/wellstar/org/documents/august-2025-price-transparency-standard-charges/582144788-wellstarmcghealthaffiliatedwithmedcolstandardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154810+00:00,110030,PIEDMONT CARTERSVILLE,FAILURE,https://www.piedmont.org/media/file/582433438_piedmont-cartersville-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.26
2026-01-28T19:31:29.154815+00:00,110035,WELLSTAR KENNESTONE REGIONAL MEDICAL CENTER,SKIPPED,https://www.wellstar.org/-/media/project/wellstar/org/documents/august-2025-price-transparency-standard-charges/58-2032904_wellstar-kennestone-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154820+00:00,110036,MEMORIAL HEALTH UNIVERSITY MEDICAL CENTER,SKIPPED,https://core.secure.ehc.com/src/util/json-detail-price-list/82-1969974_memorial-health-university-medical-center_standardcharges.json,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154824+00:00,110038,ARCHBOLD HOSPITAL,SKIPPED,https://hospitalpricedisclosure.com/download.aspx?pi=NZqVlXSAun5*_*Y59vJ8UnCA*-*,,,Data is 0.8 days old (max age: 30),
2026-01-28T19:31:29.154828+00:00,110041,NGMC HABERSHAM,SKIPPED,"https://www.nghs.com/wp-content/themes/nghs-v2/assets/files/price-transparency/922451946_northeast-georgia-medical-center-habersham,-llc_standardcharges.json",,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154832+00:00,110032,STEPHENS COUNTY HOSPITAL,FAILURE,https://stephenscountyhospital.pg.quadax.revenuemasters.com/cdm-files/586001667_stephens-county-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.29
2026-01-28T19:31:29.154836+00:00,110042,WELLSTAR PAULDING MEDICAL CENTER,SKIPPED,https://www.wellstar.org/-/media/project/wellstar/org/documents/august-2025-price-transparency-standard-charges/58-2095884_wellstar-paulding-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154841+00:00,110043,ST JOSEPH'S HOSPITAL - SAVANNAH,SKIPPED,https://www.sjchs.org/docs/default-source/default-document-library/58-0568702_st-josephs-hospital-savannah_standardcharges.json?sfvrsn=5bb1b404_1,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154846+00:00,110044,PHOEBE SUMTER MEDICAL CENTER,SKIPPED,https://hospitalpricedisclosure.com/Download.aspx?pxi=G*__*XU8rVXauSQ2GEs2XSTUA*-*&f=iFd*_*cEPwhQHJy3lVvHy9uQ*-*,,,Data is 0.8 days old (max age: 30),
2026-01-28T19:31:29.154849+00:00,110045,NGMC BARROW,SKIPPED,"https://www.nghs.com/wp-content/themes/nghs-v2/assets/files/price-transparency/814015190_ngmc-barrow,-llc_standardcharges.json",,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154853+00:00,110039,PIEDMONT AUGUSTA SUMMERVILLE,FAILURE,https://www.piedmont.org/media/file/581581103_piedmont-augusta-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.26
2026-01-28T19:31:29.154857+00:00,110050,ADVENTHEALTH MURRAY,SKIPPED,https://www.adventhealth.com/sites/default/files/CDM/2025/581425000_AdventHealth-Murray_standardcharges.json,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154861+00:00,110054,ATRIUM HEALTH FLOYD HARBIN,SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/11221/581973570_floyd-healthcare-management-inc_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154865+00:00,110069,EMORY HOSPITAL WARNER ROBINS,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbHMCWARNERROBBINSGA&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154869+00:00,110046,PIEDMONT WALTON,FAILURE,https://www.piedmont.org/media/file/824194264_piedmont-walton-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.25
2026-01-28T19:31:29.154874+00:00,110071,APPLING HEALTHCARE SYSTEM,SUCCESS,https://www.ahcs.org/wp-content/uploads/2021/02/586002659_ApplingHealthcare_standardcharges.csv,,,,0.30
2026-01-28T19:31:29.154879+00:00,110073,DORMINY MEDICAL CENTER,FAILURE,https://dorminymedical.slicedhealth.io/pricer/58-1157005_DorminyMedicalCenter_standardcharges.csv,,ValueError,Server returned HTML instead of CSV (Content-Type: text/html),0.31
2026-01-28T19:31:29.154883+00:00,110075,EAST GEORGIA REGIONAL MEDICAL CENTER,SKIPPED,https://www.eastgeorgiaregional.com/Uploads/Public/Documents/charge-masters/charge-masters-2024/582190713_east-georgia-regional-medical-center_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154888+00:00,110076,EMORY DECATUR HOSPITAL,SKIPPED,https://www.emoryhealthcare.org/-/media/Project/EH/Emory/ui/pricing-transparency/csv/2025/oct/581966795_emory-decatur-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154892+00:00,110074,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,FAILURE,https://www.piedmont.org/media/file/582179986_piedmont-athens-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.28
2026-01-28T19:31:29.154896+00:00,110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,SKIPPED,https://www.emoryhealthcare.org/-/media/Project/EH/Emory/ui/pricing-transparency/csv/2025/580566200_emory-university-hospital-midtown_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154900+00:00,110079,GRADY MEMORIAL HOSPITAL,SKIPPED,https://www.gradyhealth.org/files/263037695_GradyMemorialHospitalCorporation_standardcharges.csv.zip,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.154904+00:00,110082,EMORY SAINT JOSEPH'S HOSPITAL,SKIPPED,https://www.emoryhealthcare.org/-/media/Project/EH/Emory/ui/pricing-transparency/csv/2025/580566257_emory-saint-josephs-hospital-of-atlanta-inc_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154908+00:00,110083,PIEDMONT ATLANTA HOSPITAL,FAILURE,https://www.piedmont.org/media/file/580566213_piedmont-atlanta-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.27
2026-01-28T19:31:29.154912+00:00,110086,WASHINGTON COUNTY REGIONAL MEDICAL CENTER,FAILURE,https://washingtonregionalmedcenter.pg.quadax.revenuemasters.com/cdm-files/201646672_washington-county-regional-medical-center_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.31
2026-01-28T19:31:29.154918+00:00,110089,COFFEE REGIONAL MEDICAL CENTER,SKIPPED,https://www.coffeeregional.org/wp-content/uploads/2024/11/650543088_coffee-regional-medical-center_standardcharges-10-23-24.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154922+00:00,110087,NORTHSIDE HOSPITAL GWINNETT,FAILURE,https://www.northside.com/dist/json/581954432-1952340994_northside-hospital-inc_standardcharges.json,,PermanentHTTPError,Server returned 404,0.39
2026-01-28T19:31:29.154926+00:00,110095,TIFT REGIONAL MEDICAL CENTER,SKIPPED,https://s3.amazonaws.com/assets.bbmconnect.com/market/Southwell/Files/453072990_TiftRegionalMedicalCenter_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154930+00:00,110100,JEFFERSON HOSPITAL,SKIPPED,https://jeffersonhosp.com/wp-content/uploads/2025/01/581309961_JeffersonHospital_StandardCharges.csv,,,Data is 1.5 days old (max age: 30),
2026-01-28T19:31:29.154934+00:00,110101,SOUTHWELL MEDICAL HOSPITAL AND SURGICAL CENTER,SKIPPED,https://s3.amazonaws.com/assets.bbmconnect.com/market/Southwell/Files/453072990_SouthwellMedicalCenter_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154937+00:00,110091,PIEDMONT ROCKDALE HOSPITAL,FAILURE,https://www.piedmont.org/media/file/300999841_piedmont-rockdale-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.28
2026-01-28T19:31:29.154941+00:00,110092,DODGE COUNTY HOSPITAL,FAILURE,https://dodgecountyhospital.pg.quadax.revenuemasters.com/cdm-files/582406782_dodge-county-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.25
2026-01-28T19:31:29.154946+00:00,110105,COLQUITT REGIONAL MEDICAL CENTER,SKIPPED,https://colquittregional.com/wp-content/uploads/2024/10/20240919_1415_581729544_Colquitt_Colquitt_Regional_Medical_Center_standardcharges.csv,,,Data is 0.1 days old (max age: 30),
2026-01-28T19:31:29.154950+00:00,110109,EMANUEL MEDICAL CENTER,SKIPPED,https://emanuelmedical.slicedhealth.io/pricer/58-6002922_EmanuelMedicalCenter_standardcharges.CSV,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154954+00:00,110107,ATRIUM HEALTH NAVICENT THE MEDICAL CENTER,SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/11181/582149128_the-medical-center-of-central-georgia-inc_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154957+00:00,110122,SGMC HEALTH MAIN CAMPUS,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/e7adf0ceb5e527a31ac6a1163ed219fc/charges/mrf,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154962+00:00,110121,ARCHBOLD GRADY GENERAL HOSPITAL,SKIPPED,https://hospitalpricedisclosure.com/download.aspx?pi=2JQmGw3qRMBD9GIH*__*qzLhg*-*,,,Data is 0.8 days old (max age: 30),
2026-01-28T19:31:29.154965+00:00,110125,FAIRVIEW PARK HOSPITAL,SKIPPED,https://core.secure.ehc.com/src/util/json-detail-price-list/62-1817469_fairview-park-hospital_standardcharges.json,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154969+00:00,110124,WAYNE MEMORIAL HOSPITAL,SKIPPED,"https://clicktime.cloud.postoffice.net/clicktime.php?U=https%3A%2F%2Fwmhweb.slicedhealth.io%2Fpricer%2F58-6011876_WayneMemorialHospital_StandardCharges.csv&E=jharris%40wmhweb.com&X=XID363CDDRzf8843Xd3&T=WAMH&HV=U,E,X,T&H=c7eb926e96432dbfe7c964ab278b482f93546a3a",,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154975+00:00,110128,MEMORIAL HEALTH MEADOWS HOSPITAL,SKIPPED,https://core.secure.ehc.com/src/util/json-detail-price-list/85-2556972_memorial-health-meadows-hospital_standardcharges.json,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154978+00:00,110111,PIEDMONT MCDUFFIE,FAILURE,https://www.piedmont.org/media/file/454166209_piedmont-mcduffie-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.27
2026-01-28T19:31:29.154983+00:00,110135,TAYLOR REGIONAL HOSPITAL,SKIPPED,https://machine-readable-files.com/taylor-regional-hospital/580655369_TaylorRegionalHospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154986+00:00,110146,SOUTHEAST GEORGIA HEALTH SYSTEM - CAMDEN CAMPUS,SKIPPED,https://res.cloudinary.com/dpmykpsih/raw/upload/southeast-georgia-site-441/media/r/2b7af40f710742bdb73b6db38189c1a2/581911751_southeast-georgia-health-system-camden-campus_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154990+00:00,110150,ATRIUM HEALTH NAVICENT BALDWIN,SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/11180/823914925_navicent-health-baldwin-inc_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154995+00:00,110153,HOUSTON HEALTHCARE - PERRY,SKIPPED,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbPHPERRYGA&type=CDMWithoutLabel&fileType=CSV,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.154998+00:00,110132,MEMORIAL HOSPITAL AND MANOR,FAILURE,https://memorialhospitalmanor.pg.quadax.revenuemasters.com/cdm-files/134148824_memorial-hospital-and-manor_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.26
2026-01-28T19:31:29.155004+00:00,110163,PHOEBE PUTNEY MEMORIAL HOSPITAL - NORTH CAMPUS,SKIPPED,https://hospitalpricedisclosure.com/Download.aspx?pxi=Otpj5NZ6q61OUt0fcdE6WA*-*&f=iFd*_*cEPwhQHJy3lVvHy9uQ*-*,,,Data is 0.8 days old (max age: 30),
2026-01-28T19:31:29.155009+00:00,110165,SOUTHERN REGIONAL MEDICAL CENTER,SKIPPED,https://southernregional.org/wp-content/uploads/2024/12/300885567_SouthernRegionalMedicalCenter_standardcharges.json,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155016+00:00,110168,ADVENTHEALTH REDMOND,SKIPPED,https://www.adventhealth.com/sites/default/files/CDM/2025/581123037_AdventHealth-Redmond_standardcharges.json,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155022+00:00,110161,NORTHSIDE HOSPITAL,FAILURE,https://www.northside.com/dist/json/581954432-1457396079_northside-hospital-inc_standardcharges.json,,PermanentHTTPError,Server returned 404,0.22
2026-01-28T19:31:29.155027+00:00,110184,WELLSTAR DOUGLAS MEDICAL CENTER,SKIPPED,https://www.wellstar.org/-/media/project/wellstar/org/documents/august-2025-price-transparency-standard-charges/58-2026750_wellstar-douglas-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155031+00:00,110164,PIEDMONT MACON MEDICAL CENTER,FAILURE,https://www.piedmont.org/media/file/621736983_piedmont-macon-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.25
2026-01-28T19:31:29.155036+00:00,110051,UNION GENERAL HOSPITAL,FAILURE,https://uniongeneralhealthsystem.com/wp-content/uploads/2025/03/586025393_union-general-hospital_standardcharges.csv,,RetryableHTTPError,"Connection error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",6.48
2026-01-28T19:31:29.155041+00:00,110189,BLUE RIDGE MEDICAL CENTER,SKIPPED,https://priceid.avelead.com/blueridge-fanin-regional-hospital/Charges/DownloadChargeMaster/de09d416-ea49-eb11-9c3c-000c29052661,,,No scraper for format: None,
2026-01-28T19:31:29.155044+00:00,110191,PIEDMONT HENRY HOSPITAL,FAILURE,https://www.piedmont.org/media/file/582200195_piedmont-henry-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.26
2026-01-28T19:31:29.155048+00:00,110194,DONALSONVILLE HOSPITAL,SKIPPED,https://donalsonvillehospital.org/wp-content/uploads/2025/08/standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155052+00:00,110198,WELLSTAR NORTH FULTON MEDICAL CENTER,SKIPPED,https://www.wellstar.org/-/media/project/wellstar/org/documents/august-2025-price-transparency-standard-charges/81-0851756_wellstar-north-fulton-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155057+00:00,110192,PIEDMONT EASTSIDE MEDICAL CENTER,FAILURE,https://www.piedmont.org/media/file/582433432_piedmont-eastside-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.26
2026-01-28T19:31:29.155061+00:00,110190,FLINT RIVER HOSPITAL,SUCCESS,https://www.flintriverhospital.com/wp-content/uploads/2025/05/46-2537433_Flint-River-Hospital_StandardCharges-1.xlsx,,,,1.17
2026-01-28T19:31:29.155065+00:00,110200,PIEDMONT COLUMBUS REGIONAL NORTHSIDE,FAILURE,https://www.piedmont.org/media/file/331216751_piedmont-columbus-regional-northside-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.38
2026-01-28T19:31:29.155069+00:00,110209,TURNING POINT CARE CENTER,SUCCESS,https://uhsfilecdn.eskycity.net/bh/581534607_turning-point_standardcharges.csv,,,,0.20
2026-01-28T19:31:29.155073+00:00,110201,PIEDMONT MACON NORTH,FAILURE,https://www.piedmont.org/media/file/621736985_piedmont-macon-north-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.49
2026-01-28T19:31:29.155077+00:00,110212,SGMC SMITH NORTHVIEW,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/e7adf0ceb5e527a31ac6a1163ed219fc/charges/mrf,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155081+00:00,110230,EMORY JOHNS CREEK HOSPITAL,SKIPPED,https://www.emoryhealthcare.org/-/media/Project/EH/Emory/ui/pricing-transparency/csv/2025/582433436-_emory-johns-creek-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155085+00:00,110215,PIEDMONT FAYETTE HOSPITAL,FAILURE,https://www.piedmont.org/media/file/582322328_piedmont-fayette-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.26
2026-01-28T19:31:29.155089+00:00,110233,CITY OF HOPE ATLANTA CANCER HOSPITAL,FAILURE,"https://www.cityofhope.org/264572436_southeastern-regional-medical-center,-inc.-_standardcharges.json",,JSONDecodeError,Expecting value: line 1 column 1 (char 0),0.00
2026-01-28T19:31:29.155094+00:00,110229,PIEDMONT NEWNAN HOSPITAL,FAILURE,https://www.piedmont.org/media/file/205077249_piedmont-newnan-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.38
2026-01-28T19:31:29.155098+00:00,110234,SGMC BERRIEN CAMPUS,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/7fcbb90a551c34019840f6118c1b8c11/charges/mrf,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155102+00:00,110236,CHI MEMORIAL HOSPITAL GEORGIA,SKIPPED,https://www.commonspirit.org/content/dam/commonspiritorg/en/chime/sotg/finance/price-transparency/822748395_chi-memorial-hospital-georgia_standardcharges.json,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155106+00:00,110237,NGMC LUMPKIN,SKIPPED,"https://www.nghs.com/wp-content/themes/nghs-v2/assets/files/price-transparency/831294232_ngmc-lumpkin,-llc_standardcharges.json",,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155110+00:00,111302,BLECKLEY MEMORIAL HOSPITAL,SKIPPED,https://machine-readable-files.com/bleckley-memorial-hospital/581048637_BleckleyMemorialHospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155114+00:00,111303,JASPER MEMORIAL HOSPITAL,SKIPPED,https://www.gradyhealth.org/files/263037695_GradyMemorialHospitalCorporation_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155119+00:00,111304,MORGAN MEDICAL CENTER,SKIPPED,https://morganmedical.org/wp-content/uploads/2026/01/2026-pricing-transparency-charge-file.csv,,,Data is 0.1 days old (max age: 30),
2026-01-28T19:31:29.155123+00:00,110252,NORTHSIDE HOSPITAL DULUTH,FAILURE,https://www.northside.com/dist/json/581954432-1790715381_northside-hospital-inc_standardcharges.json,,PermanentHTTPError,Server returned 404,0.24
2026-01-28T19:31:29.155127+00:00,111305,MILLER COUNTY HOSPITAL,SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/8026/586010601_hospital-authority-of-miller-county_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155131+00:00,111308,CLINCH MEMORIAL HOSPITAL,SKIPPED,https://clinchmh.org/wp-content/uploads/2025/10/586011853_Clinch-Memorial-Hospital_StandardCharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155135+00:00,111312,OPTIM MEDICAL CENTER SCREVEN,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/f973f1ad6fe48fae84de1e2c28c28186/charges/mrf,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155139+00:00,111313,PUTNAM GENERAL HOSPITAL,SKIPPED,https://www.putnamgeneral.com/docs/581020324_putnam-general-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155143+00:00,110779,IRWIN COUNTY HOSPITAL,SUCCESS,https://www.irwincntyhospital.com/fileadmin/Files/Irwin/2025_Transparency_Docs/chargemaster_082624.xlsm,,,,1.49
2026-01-28T19:31:29.155149+00:00,111316,WARM SPRINGS MEDICAL CENTER,SKIPPED,https://www.warmspringsmc.org/transparency/870764535_Warm-Springs-Medical-Center_StandardCharges2025.csv,,,Data is 1.5 days old (max age: 30),
2026-01-28T19:31:29.155153+00:00,110177,DOCTORS HOSPITAL OF AUGUSTA,FAILURE,https://doctors-hospital.net/dA/8d90b494d5/fileAsset/58-1162801_DOCTORS-HOSPITAL_standardcharges.json,,RetryableHTTPError,"Connection error: HTTPSConnectionPool(host='www.doctors-hospital.net', port=443): Max retries exceeded with url: /dA/8d90b494d5/fileAsset/58-1162801_DOCTORS-HOSPITAL_standardcharges.json (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))",6.56
2026-01-28T19:31:29.155161+00:00,111311,JENKINS COUNTY MEDICAL CENTER,SUCCESS,https://www.jenkinsmedicalcenter.com/wp-content/uploads/2025/06/PPR-581158547_JenkinsHospital_StandardCharges.csv,,,,0.95
2026-01-28T19:31:29.155165+00:00,111319,WELLSTAR SYLVAN GROVE MEDICAL CENTER,SKIPPED,https://www.wellstar.org/-/media/project/wellstar/org/documents/august-2025-price-transparency-standard-charges/81-0875069_wellstar-sylvan-grove-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155170+00:00,111320,HIGGINS GENERAL HOSPITAL,SKIPPED,https://www.tanner.org/upload/docs/PDFs/FinancialAssistance/582414416_TMC-Higgins-General-Hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155174+00:00,111323,OPTIM MEDICAL CENTER TATTNALL,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/7b88b29118a26bcb25380d0d437b999c/charges/mrf,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155179+00:00,111318,MONROE COUNTY HOSPITAL,FAILURE,https://monroecountyhospital.pg.quadax.revenuemasters.com/cdm-files/586010602_monroe-county-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.34
2026-01-28T19:31:29.155183+00:00,111326,SGMC LANIER CAMPUS,SKIPPED,https://apim.services.craneware.com/api-pricing-transparency/api/public/c3585e3a6b1ff3d09f1adc81a5ce6c29/charges/mrf,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155187+00:00,111325,WILLS MEMORIAL HOSPITAL,FAILURE,https://willsmemorialhospital.pg.quadax.revenuemasters.com/cdm-files/582036813_wills-memorial-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.26
